Application Version SamplingRate Effort simple_preds time time_est conj_total conj_pdg_metric_pruned conj_ub_est_pruned conj_computed conj_interesting disj_total disj_pdg_metric_pruned disj_ub_est_pruned disj_computed disj_interesting top_compl num_perf_compl num_perf_simple top_simple compl_cr compl_cr_is_top_perf compl_cr_pruned_conj compl_cr_pruned_disj time_compl_cr simple_cr simple_cr_is_top_perf
schedule2 3 2 5 364 86 0 66066 42464 13256 10346 2314 66066 42464 22352 1250 12 0.681206 0 0 0.555247 1 0 18662 23588 10 0 0
schedule2 3 5 5 359 53 0 64261 40983 8127 15151 776 64261 40983 21148 2130 25 0.64468 0 0 0.461018 1 0 17427 23268 8 0 0
schedule2 3 10 5 318 125 0 50403 32493 4490 13420 341 50403 32493 16358 1552 8 0.716737 0 0 0.595548 1 0 13941 17904 4 0 0
schedule2 3 100 5 188 125 0 17578 11507 2734 3337 2 17578 11507 5730 341 0 0.327625 0 0 0.276775 1 0 2734 5914 4 0 0
schedule2 3 1000 5 56 2 0 1540 1002 330 208 0 1540 1002 538 0 0 -1.0 0 0 0.0472592 0 0 0 0 2 0 0
schedule2 4 1 1 186 138 0 17205 13433 2377 1395 0 17205 13433 3772 0 0 -1.0 0 0 0.118765 0 0 0 0 17 0 0
schedule2 4 1 2 186 100 0 17205 12061 3386 1758 0 17205 12061 5144 0 0 -1.0 0 0 0.118765 0 0 0 0 13 0 0
schedule2 4 1 5 186 21 0 17205 9078 5204 2923 0 17205 9078 8127 0 0 -1.0 0 0 0.118765 0 0 0 0 21 0 0
schedule2 4 1 10 186 27 0 17205 6558 7019 3628 0 17205 6558 10647 0 0 -1.0 0 0 0.118765 0 0 0 0 27 0 0
schedule2 4 1.01 5 192 27 0 18336 9661 5617 3058 0 18336 9661 8675 0 0 -1.0 0 0 0.118027 0 0 0 0 27 0 0
schedule2 4 2 5 208 39 0 21528 11032 9530 966 0 21528 11032 10496 0 0 -1.0 0 0 0.188842 0 0 0 0 40 0 0
schedule2 4 5 5 186 17 0 17205 9407 6703 1095 0 17205 9407 7798 0 0 -1.0 0 0 0.306577 0 0 0 0 102 0 0
schedule2 4 10 5 138 25 0 9453 5197 3410 846 0 9453 5197 4256 0 0 -1.0 0 0 0.0307184 0 0 0 0 25 0 0
schedule2 4 100 5 26 1 0 325 172 82 71 0 325 172 153 0 0 -1.0 0 0 0.0212854 0 0 0 0 1 0 0
schedule2 4 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 5 1 1 278 40 1 38503 31655 4430 2418 1365 38503 31655 6633 215 0 0.752253 0 0 0.655887 1 0 5310 6846 5 0 0
schedule2 5 1 2 278 54 0 38503 29507 5993 3003 1714 38503 29507 8775 221 0 0.752253 0 0 0.655887 1 0 7117 8994 6 0 0
schedule2 5 1 5 278 78 0 38503 25385 8948 4170 2391 38503 25385 12878 240 0 0.842898 0 0 0.655887 1 0 10857 13117 8 0 0
schedule2 5 1 10 278 123 0 38503 17525 14150 6828 4084 38503 17525 20712 266 0 0.842898 0 0 0.655887 1 0 17373 20978 13 0 0
schedule2 5 1.01 5 289 83 0 41616 27735 9557 4324 2644 41616 27735 13657 224 0 0.842898 0 0 0.655887 1 0 11566 13880 8 0 0
schedule2 5 2 5 333 115 0 55278 36069 12825 6384 2785 55278 36069 18620 589 2 0.839991 0 0 0.70507 1 0 16005 19209 11 0 0
schedule2 5 5 5 290 90 0 41905 27462 7163 7280 1772 41905 27462 13463 980 23 0.795119 0 0 0.639726 1 0 11574 14439 10 0 0
schedule2 5 10 5 267 38 0 35511 22958 2961 9592 970 35511 22958 11483 1070 54 0.709622 0 0 0.682236 1 0 9117 12524 7 0 0
schedule2 5 100 5 169 10 0 14196 9321 2261 2614 0 14196 9321 4438 437 0 -1.0 0 0 0.160618 0 0 0 0 10 0 0
schedule2 5 1000 5 50 1 0 1225 644 327 254 0 1225 644 581 0 0 -1.0 0 0 0.162191 0 0 0 0 1 0 0
schedule2 6 1 1 273 24 1 37128 29707 4911 2510 18 37128 29707 7420 1 1 0.524936 0 0 0.253799 1 0 4911 7420 5 0 0
schedule2 6 1 2 273 38 0 37128 28040 6257 2831 18 37128 28040 9087 1 1 0.524936 0 0 0.253799 1 0 6257 9087 6 0 0
schedule2 6 1 5 273 45 0 37128 23139 9717 4272 19 37128 23139 13988 1 1 0.524936 0 0 0.253799 1 0 9717 13988 8 0 0
schedule2 6 1 10 273 69 0 37128 16340 15435 5353 20 37128 16340 20787 1 1 0.524936 0 0 0.253799 1 0 15435 20787 9 0 0
schedule2 6 1.01 5 287 72 0 41041 25877 10735 4429 19 41041 25877 15163 1 1 0.524936 0 0 0.253799 1 0 10735 15163 13 0 0
schedule2 6 2 5 348 116 0 60378 37967 16455 5956 45 60378 37967 22411 0 0 0.524951 0 0 0.253718 1 0 17553 22406 13 0 0
schedule2 6 5 5 291 108 0 42195 25964 12899 3332 0 42195 25964 16231 0 0 -1.0 0 0 0.19101 0 0 0 0 74 0 0
schedule2 6 10 5 258 41 0 33153 20636 9572 2945 15 33153 20636 12517 0 0 0.524989 0 0 0.22443 1 0 9642 12517 6 0 0
schedule2 6 100 5 125 5 0 7750 5131 2016 603 0 7750 5131 2619 0 0 -1.0 0 0 0.086704 0 0 0 0 5 0 0
schedule2 6 1000 5 21 0 0 210 57 153 0 0 210 57 153 0 0 -1.0 0 0 0.0391985 0 0 0 0 1 0 0
schedule2 7 1 1 325 18 0 52650 43893 5287 3470 1019 52650 43893 8159 598 14 0.475748 0 0 0.258098 1 0 7165 8583 97 0 0
schedule2 7 1 2 325 22 0 52650 40989 6829 4832 1559 52650 40989 10947 714 14 0.505638 0 0 0.258098 1 0 9549 11413 3 0 0
schedule2 7 1 5 325 41 0 52650 32681 11481 8488 2783 52650 32681 18972 997 54 0.505638 0 0 0.258098 1 0 17051 19719 3 0 0
schedule2 7 1 10 325 192 1 52650 22613 16179 13858 5406 52650 22613 28478 1559 83 0.505638 0 0 0.258098 1 0 25116 29706 10 0 0
schedule2 7 1.01 5 339 70 0 57291 35668 12792 8831 3141 57291 35668 20624 999 57 0.505638 0 0 0.259353 1 0 18613 21373 6 0 0
schedule2 7 2 5 344 123 0 58996 37014 13990 7992 2302 58996 37014 20653 1329 134 0.540668 0 0 0.303024 1 0 17708 21808 14 0 0
schedule2 7 5 5 301 55 0 45150 28220 8198 8732 537 45150 28220 15112 1818 69 0.596491 0 0 0.397361 1 0 12102 16905 9 0 0
schedule2 7 10 5 273 35 0 37128 23557 3632 9939 16 37128 23557 11974 1597 6 0.446672 0 0 0.256576 1 0 6237 13543 92 0 0
schedule2 7 100 5 221 26 0 24310 16056 4590 3664 1 24310 16056 7801 453 0 0.334757 0 0 0.124067 1 0 4590 8128 6 0 0
schedule2 7 1000 5 52 2 0 1326 687 529 110 0 1326 687 639 0 0 -1.0 0 0 0.0649047 0 0 0 0 2 0 0
schedule2 8 1 1 274 14 0 37401 30778 4110 2513 735 37401 30778 6128 495 21 0.843686 0 0 0.855123 0 0 6058 6604 0 0 0
schedule2 8 1 2 274 20 0 37401 29232 4876 3293 1007 37401 29232 7551 618 24 0.855159 0 0 0.855123 1 0 7415 8150 1 0 0
schedule2 8 1 5 274 161 0 37401 23504 7918 5979 2059 37401 23504 12805 1092 32 0.877476 0 0 0.855123 1 0 13100 13878 3 0 0
schedule2 8 1 10 274 225 0 37401 16871 11410 9120 3505 37401 16871 18956 1574 48 0.889462 0 0 0.855123 1 0 19695 20511 2 0 0
schedule2 8 1.01 5 286 49 0 40755 25615 8674 6466 2186 40755 25615 13955 1185 34 0.877476 0 0 0.847265 1 0 14314 15135 2 0 0
schedule2 8 2 5 312 32 0 48516 31350 9107 8059 1609 48516 31350 15049 2117 55 0.864831 0 0 0.770721 1 0 16526 17151 1 0 0
schedule2 8 5 5 304 41 0 46056 29904 4820 11332 639 46056 29904 13581 2571 14 0.740086 0 0 0.604916 1 0 12981 16151 4 0 0
schedule2 8 10 5 299 87 0 44551 29792 2787 11972 186 44551 29792 11334 3425 0 0.598932 0 0 0.550448 1 0 7837 14759 22 0 0
schedule2 8 100 5 219 47 0 23871 15806 2516 5549 7 23871 15806 7184 881 0 0.403905 0 0 0.214891 1 0 3977 8065 13 0 0
schedule2 8 1000 5 60 5 0 1770 946 410 414 0 1770 946 824 0 0 -1.0 0 0 0.119362 0 0 0 0 4 0 0
schedule2 9 1 1 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 1 2 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 1 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 1 10 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 1.01 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 2 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 5 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 10 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 100 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 9 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 10 1 1 284 40 0 40186 33369 4432 2385 705 40186 33369 6383 434 22 0.843588 0 0 0.730808 1 0 6220 6788 2 0 0
schedule2 10 1 2 284 51 0 40186 31546 5381 3259 1015 40186 31546 8118 522 23 0.843588 0 0 0.730808 1 0 7794 8609 3 0 0
schedule2 10 1 5 284 83 0 40186 25929 8460 5797 2047 40186 25929 13363 894 23 0.861567 0 0 0.730808 1 0 13120 14221 4 0 0
schedule2 10 1 10 284 135 0 40186 18520 12372 9294 3823 40186 18520 20385 1281 25 0.893445 0 0 0.730808 1 0 19802 21615 6 0 0
schedule2 10 1.01 5 294 88 0 43071 27950 8771 6350 2141 43071 27950 14195 926 21 0.861567 0 0 0.730808 1 0 13870 15085 5 0 0
schedule2 10 2 5 345 124 0 59340 38553 10246 10541 1825 59340 38553 18377 2410 42 0.85231 0 0 0.650137 1 0 19456 20771 5 0 0
schedule2 10 5 5 320 114 0 51040 32899 5729 12412 997 51040 32899 15362 2779 20 0.748036 0 0 0.682869 1 0 13873 18137 18 0 0
schedule2 10 10 5 302 94 0 45451 29679 3745 12027 178 45451 29679 12679 3093 4 0.581383 0 0 0.512696 1 0 8881 15771 24 0 0
schedule2 10 100 5 219 51 0 23871 15120 3662 5089 0 23871 15120 7912 839 0 -1.0 0 0 0.153248 0 0 0 0 50 0 0
schedule2 10 1000 5 55 3 0 1485 869 400 216 0 1485 869 616 0 0 -1.0 0 0 0.0678311 0 0 0 0 4 0 0
replace 1 1 1 1006 365 1 505515 441682 3929 59904 10204 505515 441682 42623 21210 183 0.736743 0 0 0.38948 1 0 41715 63458 72 0 0
replace 1 1 2 1008 1108 1 507528 413689 5708 88131 15562 507528 413689 65001 28838 203 0.736743 0 0 0.38948 1 0 62525 93463 208 0 0
replace 1 1 5 1006 1879 2 505515 347076 9323 149116 27064 505515 347076 110669 47770 257 0.740222 0 0 0.38948 1 0 108125 158426 327 0 0
replace 1 1 10 1010 2617 2 509545 292721 13455 203369 33297 509545 292721 154066 62758 373 0.740222 0 0 0.38948 1 0 150371 216809 446 0 0
replace 1 1.01 5 1044 2034 2 544446 374164 11225 159057 28724 544446 374164 119501 50781 268 0.740305 0 0 0.389437 1 0 115349 170274 358 0 0
replace 1 2 5 1073 2161 2 575128 394182 10737 170209 15333 575128 394182 113079 67867 175 0.71311 0 0 0.402267 1 0 116493 180834 416 0 0
replace 1 5 5 1004 1919 2 503506 342449 14428 146629 7263 503506 342449 114604 46453 95 0.684839 0 0 0.349836 1 0 110732 161036 321 0 0
replace 1 10 5 1008 1873 1 507528 347636 22373 137519 8964 507528 347636 126645 33247 38 0.632852 0 0 0.347732 1 0 106678 159888 340 0 0
replace 1 100 5 703 796 0 246753 167716 26037 53000 1151 246753 167716 73892 5145 0 0.540833 0 0 0.321029 1 0 58865 79025 70 0 0
replace 1 1000 5 189 105 0 17766 7483 5809 4474 90 17766 7483 10244 39 0 0.407006 0 0 0.167963 1 0 9085 10264 4 0 0
replace 2 1 1 853 169 0 363378 316975 4767 41636 1796 363378 316975 39402 7001 39 0.465815 0 0 0.295479 1 0 23871 46369 46 0 0
replace 2 1 2 859 264 0 368511 296184 7954 64373 2805 368511 296184 61697 10630 40 0.465815 0 0 0.295479 1 0 35387 72289 78 0 0
replace 2 1 5 855 635 0 365085 252986 11499 100600 4954 365085 252986 95149 16950 49 0.465815 0 0 0.295479 1 0 54041 112077 181 0 0
replace 2 1 10 850 575 1 360825 214005 14946 131874 6819 360825 214005 124914 21906 91 0.465815 0 0 0.295479 1 0 70020 146798 167 0 0
replace 2 1.01 5 885 679 1 391170 271636 12781 106753 5067 391170 271636 101604 17930 49 0.465716 0 0 0.295439 1 0 58583 119512 189 0 0
replace 2 2 5 867 908 0 375411 262030 17279 96102 1827 375411 262030 91682 21699 21 0.465777 0 0 0.294363 1 0 52075 113354 271 0 0
replace 2 5 5 799 376 1 318801 222384 20361 76056 498 318801 222384 84108 12309 7 0.497342 0 0 0.278814 1 0 55964 96414 87 0 0
replace 2 10 5 782 881 0 305371 213847 24870 66654 177 305371 213847 85358 6166 0 0.515956 0 0 0.30377 1 0 62917 91511 100 0 0
replace 2 100 5 519 422 1 134421 92865 24261 17295 225 134421 92865 41304 252 0 0.510549 0 0 0.347933 1 0 39101 41534 13 0 0
replace 2 1000 5 131 32 0 8515 3679 4071 765 9 8515 3679 4822 14 0 0.320451 0 0 0.143075 1 0 4071 4721 3 0 0
replace 3 1 1 1214 624 1 736291 626448 7291 102552 45580 736291 626448 79352 30491 297 0.947872 0 0 0.932733 1 0 95826 109838 46 0 0
replace 3 1 2 1212 1615 1 733866 568588 10032 155246 75892 733866 568588 122045 43233 447 0.978751 1 0 0.932733 1 1 149193 165271 90 0 0
replace 3 1 5 1206 1267 1 726615 468675 15351 242589 121640 726615 468675 189283 68657 551 0.978751 1 0 0.932733 1 1 236626 257933 62 0 0
replace 3 1 10 1216 3942 4 738720 408659 19451 310610 155710 738720 408659 242667 87394 657 0.978751 1 0 0.932733 1 1 303556 330054 188 0 0
replace 3 1.01 5 1271 1882 2 807085 520971 17641 268473 137833 807085 520971 209957 76157 638 0.978716 1 0 0.932696 1 1 263456 286100 85 0 0
replace 3 2 5 1350 3852 3 910575 583830 24031 302714 160897 910575 583830 230221 96524 825 0.958982 0 0 0.918914 1 0 304302 326744 169 0 0
replace 3 5 5 1307 1180 1 853471 555555 25896 272020 135136 853471 555555 206219 91697 1024 0.904694 0 0 0.88142 1 0 248750 297907 107 0 0
replace 3 10 5 1214 3044 3 736291 476220 30789 229282 111357 736291 476220 179203 80868 537 0.909782 0 0 0.858337 1 0 230995 260066 203 0 0
replace 3 100 5 792 1246 1 313236 204512 21898 86826 41228 313236 204512 74915 33809 11 0.835297 0 0 0.757455 1 0 90582 108708 119 0 0
replace 3 1000 5 267 114 0 35511 16639 3550 15322 2367 35511 16639 16787 2085 0 0.65704 0 0 0.553002 1 0 16930 18575 7 0 0
replace 4 1 1 1210 503 1 731445 621621 6667 103157 40237 731445 621621 75987 33837 461 0.936012 0 0 0.92997 1 0 91677 109792 38 0 0
replace 4 1 2 1209 928 1 730236 565333 9622 155281 67981 730236 565333 115734 49169 552 0.944817 0 0 0.92997 1 0 142859 164891 72 0 0
replace 4 1 5 1212 1486 1 733866 473186 15325 245355 108274 733866 473186 180272 80408 716 0.944817 0 0 0.92997 1 0 232446 260668 93 0 0
replace 4 1 10 1207 3876 3 727821 402954 17665 307202 139303 727821 402954 224721 100146 838 0.944817 0 0 0.92997 1 0 290774 324855 232 0 0
replace 4 1.01 5 1246 2747 1 775635 501779 16150 257706 116415 775635 501779 189619 84237 862 0.944817 0 0 0.928801 1 0 243167 273855 254 0 0
replace 4 2 5 1296 3625 3 839160 537068 21286 280806 132696 839160 537068 199693 102399 831 0.931982 0 0 0.897964 1 0 276043 302091 185 0 0
replace 4 5 5 1291 3431 3 832695 537767 24695 270233 115862 832695 537767 199898 95030 848 0.924353 0 0 0.891343 1 0 277891 294919 118 0 0
replace 4 10 5 1203 1667 2 723003 470370 28331 224302 89881 723003 470370 169786 82847 499 0.918965 0 0 0.887683 1 0 238255 252625 56 0 0
replace 4 100 5 759 1149 1 287661 187757 18315 81589 31486 287661 187757 68893 31011 18 0.816856 0 0 0.811649 1 0 84310 99888 105 0 0
replace 4 1000 5 250 203 0 31125 13269 4300 13556 719 31125 13269 16605 1251 0 0.547545 0 0 0.633656 0 0 13059 17629 29 0 0
replace 5 1 1 1160 517 1 672220 582656 2187 87377 19425 672220 582656 43952 45612 502 0.585203 0 0 0.453902 1 0 25804 89542 203 0 0
replace 5 1 2 1162 1600 2 674541 541347 2908 130286 34527 674541 541347 66757 66437 555 0.585203 0 0 0.453902 1 0 36786 133144 623 0 0
replace 5 1 5 1157 2586 2 668746 454111 4715 209920 57170 668746 454111 109056 105579 667 0.585203 0 0 0.453902 1 0 64971 214584 1001 0 0
replace 5 1 10 1160 3396 3 672220 385057 7495 279668 77226 672220 385057 149994 137169 854 0.585203 0 0 0.453902 1 0 92901 287112 1262 0 0
replace 5 1.01 5 1180 2617 3 695610 472879 5093 217638 59023 695610 472879 114050 108681 697 0.583092 0 0 0.454031 1 0 65538 222677 1082 0 0
replace 5 2 5 1243 1414 2 771903 523130 3322 245451 48533 771903 523130 114344 134429 481 0.626764 0 0 0.375884 1 0 110475 248671 439 0 0
replace 5 5 5 1213 1325 1 735078 502082 5313 227683 29710 735078 502082 107401 125595 355 0.536175 0 0 0.368588 1 0 83071 232889 457 0 0
replace 5 10 5 1146 2430 3 656085 451443 9242 195400 16524 656085 451443 96361 108281 176 0.5497 0 0 0.420455 1 0 91069 204550 719 0 0
replace 5 100 5 933 1584 1 434778 297002 19897 117879 6566 434778 297002 94942 42834 8 0.539586 0 0 0.386342 1 0 91637 137750 285 0 0
replace 5 1000 5 301 273 0 45150 21015 3344 20791 630 45150 21015 23203 932 0 0.451295 0 0 0.2569 1 0 21220 24129 19 0 0
replace 6 1 1 813 546 1 330078 283457 3525 43096 3760 330078 283457 33045 13576 87 0.517075 0 0 0.43684 1 0 22566 46611 155 0 0
replace 6 1 2 812 806 1 329266 261040 4484 63742 5464 329266 261040 50296 17930 92 0.517075 0 0 0.43684 1 0 30377 68216 253 0 0
replace 6 1 5 809 1295 1 326836 218191 8485 100160 9536 326836 218191 78657 29988 149 0.543147 0 0 0.43684 1 0 57992 108635 346 0 0
replace 6 1 10 815 1695 1 331705 188113 11037 132555 14849 331705 188113 103594 39998 168 0.543147 0 0 0.43684 1 0 74117 143581 450 0 0
replace 6 1.01 5 839 1382 1 351541 235682 9151 106708 10541 351541 235682 84406 31453 158 0.591312 0 0 0.436768 1 0 71815 115858 289 0 0
replace 6 2 5 920 1656 1 422740 281305 8854 132581 6260 422740 281305 96055 45380 31 0.568066 0 0 0.477934 1 0 89091 141406 337 0 0
replace 6 5 5 890 618 1 395605 269421 14270 111914 4141 395605 269421 93382 32802 12 0.555622 0 0 0.35382 1 0 81653 126164 120 0 0
replace 6 10 5 865 1404 1 373680 253844 19872 99964 2329 373680 253844 96626 23210 1 0.744618 0 0 0.397235 1 0 109958 119821 67 0 0
replace 6 100 5 623 786 0 193753 125443 17802 50508 468 193753 125443 63781 4529 0 0.529253 0 0 0.324347 1 0 57265 68281 69 0 0
replace 6 1000 5 216 144 0 23220 10612 7994 4614 90 23220 10612 12527 81 0 0.42098 0 0 0.251383 1 0 11459 12594 7 0 0
replace 7 1 1 271 124 0 36585 26183 1868 8534 1512 36585 26183 7431 2971 5 0.959682 0 0 0.936898 1 0 9939 10397 4 0 0
replace 7 1 2 272 177 0 36856 21816 2575 12465 2141 36856 21816 10808 4232 9 0.962303 0 0 0.936898 1 0 14425 15037 5 0 0
replace 7 1 5 274 292 0 37401 12370 4642 20389 2647 37401 12370 17987 7044 50 0.96235 0 0 0.936898 1 0 24288 25028 5 0 0
replace 7 1 10 268 376 0 35778 3794 6051 25933 2937 35778 3794 23088 8896 64 0.96235 0 0 0.936898 1 0 31172 31981 6 0 0
replace 7 1.01 5 289 346 0 41616 13499 4813 23304 3052 41616 13499 20664 7453 48 0.96235 0 0 0.936767 1 0 27257 28117 6 0 0
replace 7 2 5 280 313 0 39060 12615 2440 24005 2328 39060 12615 18169 8276 6 0.864236 0 0 0.832181 1 0 23648 26440 20 0 0
replace 7 5 5 270 278 0 36315 12547 3186 20582 922 36315 12547 19335 4433 1 0.85325 0 0 0.683472 1 0 22834 23767 7 0 0
replace 7 10 5 263 263 0 34453 11534 3101 19818 494 34453 11534 20456 2463 1 0.831554 0 0 0.703252 1 0 22502 22905 3 0 0
replace 7 100 5 93 30 0 4278 1657 1529 1092 25 4278 1657 2609 12 0 0.397689 0 0 0.332919 1 0 2145 2588 3 0 0
replace 7 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
replace 8 1 1 579 89 0 167331 142940 5339 19052 641 167331 142940 18546 5845 21 0.699931 0 0 0.340191 1 0 18582 24388 12 0 0
replace 8 1 2 580 431 0 167910 130665 7353 29892 1474 167910 130665 29424 7821 24 0.917996 0 0 0.340191 1 0 34750 37241 17 0 0
replace 8 1 5 575 774 0 165025 100400 12293 52332 2774 165025 100400 52483 12142 32 0.917996 0 0 0.340191 1 0 60753 64619 27 0 0
replace 8 1 10 579 1109 0 167331 75295 18024 74012 4686 167331 75295 75288 16748 34 0.917996 0 0 0.340191 1 0 86684 92029 36 0 0
replace 8 1.01 5 596 830 1 177310 106661 13308 57341 3156 177310 106661 57521 13128 28 0.91802 0 0 0.340125 1 0 66507 70643 28 0 0
replace 8 2 5 633 885 1 200028 124180 11788 64060 3474 200028 124180 55384 20464 11 0.764117 0 0 0.298696 1 0 55405 75835 134 0 0
replace 8 5 5 623 862 1 193753 120088 15529 58136 1749 193753 120088 57666 15999 1 0.660908 0 0 0.248199 1 0 51911 73655 137 0 0
replace 8 10 5 597 739 1 177906 113695 15434 48777 1025 177906 113695 57035 7176 1 0.564016 0 0 0.53467 1 0 42281 64180 136 0 0
replace 8 100 5 378 247 0 71253 49674 14089 7490 64 71253 49674 20833 746 0 0.448794 0 0 0.246434 1 0 18025 21564 22 0 0
replace 8 1000 5 94 22 0 4371 2476 1380 515 7 4371 2476 1895 0 0 0.294847 0 0 0.235718 1 0 1380 1871 3 0 0
replace 9 1 1 573 269 0 163878 141119 10904 11855 819 163878 141119 21811 948 5 0.769226 0 0 0.587471 1 0 20513 22746 15 0 0
replace 9 1 2 572 389 0 163306 130667 15983 16656 1303 163306 130667 31216 1423 5 0.769226 0 0 0.587471 1 0 29692 32626 21 0 0
replace 9 1 5 571 674 0 162735 107618 28201 26916 2604 162735 107618 52981 2136 5 0.811747 0 0 0.587471 1 0 51115 55117 28 0 0
replace 9 1 10 573 840 1 163878 92780 35080 36018 4022 163878 92780 68257 2841 7 0.811747 0 0 0.587471 1 0 65196 71098 41 0 0
replace 9 1.01 5 596 702 1 177310 118133 30177 29000 2714 177310 118133 57100 2077 4 0.811743 0 0 0.587449 1 0 54972 59177 30 0 0
replace 9 2 5 599 692 1 179101 121422 21847 35832 1648 179101 121422 52028 5651 0 0.858883 0 0 0.646735 1 0 53514 57678 29 0 0
replace 9 5 5 557 546 0 154846 108499 19324 27023 586 154846 108499 43840 2507 0 0.819866 0 0 0.40945 1 0 43922 46343 17 0 0
replace 9 10 5 503 443 0 126253 89304 18666 18283 656 126253 89304 34971 1978 0 0.817841 0 0 0.419265 1 0 34468 36947 17 0 0
replace 9 100 5 293 139 1 42778 30523 7962 4293 39 42778 30523 11848 407 0 0.639425 0 0 0.426711 1 0 10648 12228 11 0 0
replace 9 1000 5 119 35 0 7021 3957 2540 524 0 7021 3957 3064 0 0 -1.0 0 0 0.153592 0 0 0 0 34 0 0
replace 10 1 1 592 259 1 174936 153431 9267 12238 305 174936 153431 20892 613 1 0.58782 0 0 0.470374 1 0 16322 21501 34 0 0
replace 10 1 2 592 143 0 174936 141249 15900 17787 662 174936 141249 32908 779 1 0.609948 0 0 0.470374 1 0 26557 33683 17 0 0
replace 10 1 5 590 656 0 173755 119397 27101 27257 940 173755 119397 53310 1048 1 0.58782 0 0 0.470374 1 0 43397 54356 77 0 0
replace 10 1 10 594 876 0 176121 102779 37054 36288 1600 176121 102779 71915 1427 1 0.58782 0 0 0.470374 1 0 58261 73340 99 0 0
replace 10 1.01 5 618 696 0 190653 131685 29801 29167 1045 190653 131685 57883 1085 1 0.58782 0 0 0.481134 1 0 47148 58967 77 0 0
replace 10 2 5 628 297 1 196878 137109 30695 29074 1179 196878 137109 56815 2954 2 0.696275 0 0 0.626705 1 0 48426 59767 32 0 0
replace 10 5 5 544 498 0 147696 105228 23499 18969 375 147696 105228 40575 1893 4 0.596266 0 0 0.414336 1 0 32528 42464 66 0 0
replace 10 10 5 503 431 1 126253 90134 20568 15551 106 126253 90134 34608 1511 0 0.530183 0 0 0.293717 1 0 27243 36117 57 0 0
replace 10 100 5 279 128 0 38781 27565 6493 4723 6 38781 27565 11041 175 0 0.415823 0 0 0.296379 1 0 8394 11208 17 0 0
replace 10 1000 5 93 25 0 4278 2068 2091 119 0 4278 2068 2210 0 0 -1.0 0 0 0.096111 0 0 0 0 25 0 0
replace 11 1 1 574 100 0 164451 141514 11008 11929 736 164451 141514 21991 946 5 0.769226 0 0 0.587471 1 0 20727 22924 6 0 0
replace 11 1 2 573 141 0 163878 131581 15850 16447 1267 163878 131581 30914 1383 5 0.769226 0 0 0.587471 1 0 29413 32284 8 0 0
replace 11 1 5 571 312 0 162735 107435 28516 26784 2602 162735 107435 53160 2140 5 0.811747 0 0 0.587471 1 0 51275 55300 13 0 0
replace 11 1 10 571 662 1 162735 92327 34548 35860 3960 162735 92327 67596 2812 7 0.811747 0 0 0.587471 1 0 64521 70408 32 0 0
replace 11 1.01 5 601 236 1 180300 120691 30074 29535 2951 180300 120691 57410 2199 4 0.811845 0 0 0.587448 1 0 55239 59609 11 0 0
replace 11 2 5 600 305 0 179700 122573 23415 33712 1430 179700 122573 51641 5486 0 0.845915 0 0 0.568076 1 0 53179 57126 12 0 0
replace 11 5 5 562 575 0 157641 109346 22528 25767 480 157641 109346 45366 2929 0 0.578433 0 0 0.358011 1 0 36488 48293 79 0 0
replace 11 10 5 484 395 1 116886 82880 17309 16697 363 116886 82880 32620 1386 0 0.806745 0 0 0.408124 1 0 32409 34006 11 0 0
replace 11 100 5 284 222 0 40186 29230 6749 4207 17 40186 29230 10643 313 0 0.499898 0 0 0.352959 1 0 9303 10934 5 0 0
replace 11 1000 5 106 26 0 5565 3215 1900 450 0 5565 3215 2350 0 0 -1.0 0 0 0.18192 0 0 0 0 27 0 0
replace 12 1 1 1015 1310 2 514605 405098 2995 106512 40204 514605 405098 66186 43321 1914 0.802708 0 0 0.75295 1 0 66694 109360 291 0 0
replace 12 1 2 1017 1184 1 516636 347269 4845 164522 60868 516636 347269 104021 65346 2763 0.805598 0 0 0.75295 1 0 103445 169220 164 0 0
replace 12 1 5 1013 1642 1 512578 207660 10670 294248 104500 512578 207660 189831 115087 4723 0.807432 0 0 0.75295 1 0 189087 304759 345 0 0
